h_fraction,sin_theta_now,b_norm_now,dh_last_window,sin_theta_next,b_norm_next,best_merit_next_3,merit_now,windows_since_dump,coast_h_fraction_3,coast_h_fraction_6,label
0.3454388715,0.9894752803,0.781886785,0.1533761955,0.740600553,0.879514527,0.651368945,0.7736576458,1,0.5647654805,0.8741100606,0
0.3319214832,0.397162092,0.879514527,0.1869970157,0.2620032547,1.029072568,0.65116087,0.3493098295,1,0.5763402143,0.9144385518,0
0.3445421286,0.6785332608,1.029072568,0.2095452645,0.8366977912,1.019564843,0.8530676518,0.6982599653,1,0.545435439,0.9999544265,0
0.3767040839,0.9908901905,1.019564843,0.2010168914,0.9993248424,0.8648846728,0.8746246118,1.010276801,1,0.5323758547,1.08558917,0
0.3855624832,0.9954475419,0.8648846728,0.1849626479,0.9725977454,0.7833488865,0.7618833609,0.8609473216,1,0.5914857788,1.133719338,0
0.3581121096,0.8684484478,0.7833488865,0.1986500129,0.5068255062,0.9054407801,0.4589004817,0.6802981245,1,0.6806555744,1.153503186,0
0.3393615714,0.3145408827,0.9054407801,0.2326743016,0.4832823825,1.021948423,0.7331893456,0.2847981422,1,0.7283032715,1.17703008,0
0.3814958569,0.9117837242,1.021948423,0.248919182,0.9800958384,0.9746802901,0.9552800961,0.9317959389,1,0.7276401921,1.214763157,0
0.454185969,0.9798246005,0.9746802901,0.2372007482,0.9794498592,0.8251685531,0.8719329489,0.9550157259,1,0.7317558125,1.245009344,0
0.4942261253,0.9821449007,0.8251685531,0.2257316828,0.9615304904,0.7964860365,0.7658456093,0.8104350866,1,0.7713039505,1.253686222,0
0.4909982845,0.8181159802,0.7964860365,0.2458524292,0.4656998472,0.9306494216,0.4334032935,0.6516179545,1,0.8105861233,1.268507805,0
0.4854385285,0.3465886588,0.9306494216,0.2818096725,0.5223064889,1.009056273,0.7382182319,0.3225525348,1,0.804382697,1.324886087,0
0.5088881712,0.8618000053,1.009056273,0.2925591542,0.946127235,0.9284659168,0.8784468906,0.8696047016,1,0.7710899099,1.416111561,0
0.5377531344,0.9999856172,0.9284659168,0.2772727415,0.9983225254,0.7965356912,0.8311116032,0.9284525628,1,0.7810953835,1.491475398,0
0.5327000605,0.9929853168,0.7965356912,0.2691336533,0.8413483792,0.8203187944,0.6901738881,0.7909482457,1,0.8573165055,1.525925785,0
0.5010810036,0.5956848161,0.8203187944,0.2937151305,0.251059636,0.9536761882,0.4813591407,0.4886514502,1,0.9380547554,1.542891139,0
0.5000483852,0.5537973068,0.9536761882,0.3253074135,0.7351038295,0.9906895106,0.7798429147,0.5281433045,1,0.9667085689,1.57173781,0
0.5571549126,0.9786337928,0.9906895106,0.3310035533,0.9991046288,0.8836389441,0.8828477592,0.9695222333,1,0.9595727178,1.609272679,0
0.6239642859,0.9799269171,0.8836389441,0.3139371026,0.9999923702,0.782268513,0.802139725,0.8659015863,1,0.9755322595,1.631615893,0
0.6484677252,0.9848214724,0.782268513,0.3118372852,0.7816316405,0.8527717083,0.6665533493,0.7703948288,1,1.0212446,1.637503413,0
0.6381962783,0.51717193,0.8527717083,0.3407344015,0.2976580939,0.9732278164,0.6023216073,0.4410295902,1,1.047749628,1.664009509,0
0.6417179156,0.5816165931,0.9732278164,0.3716114489,0.7567247373,0.9675207918,0.778357028,0.5660454469,1,1.026478977,1.735344593,0
0.6722084871,0.9615658025,0.9675207918,0.3717014929,0.989509416,0.8433722807,0.8731430897,0.9303349066,1,1.000395036,1.82653028,0
0.6925714374,0.9998904464,0.8433722807,0.3542835445,0.9727349474,0.784207804,0.7638329534,0.8432798862,1,1.035380573,1.88841893,0
0.6745056721,0.8909633712,0.784207804,0.3571820985,0.5980301306,0.891111801,0.5329117067,0.6987004288,1,1.12097856,1.911680033,0
0.6463723404,0.3311959939,0.891111801,0.3887583069,0.3445246079,0.9882756984,0.6723948266,0.2951326586,1,1.187110426,1.929920437,0
0.6657454391,0.7804664545,0.9882756984,0.4138745605,0.9025122152,0.9406088231,0.8489109525,0.7713160304,1,1.198444433,1.963740931,0
0.7322118472,0.9999340186,0.9406088231,0.4093745357,0.9989396429,0.811008099,0.8935892891,0.9405467604,1,1.191959902,1.99770191,1
0.5043748269,0.9877833952,0.811008099,0.395959368,0.9714657194,0.8021688229,0.7792795126,0.8011003335,0,0.7815590991,1.297161143,0
0.5128534762,0.8571169247,0.8021688229,0.2463995028,0.5570757837,0.9324203476,0.5194287959,0.6875524746,0.05,0.8269399617,1.300596117,0
0.4999805066,0.3319241316,0.9324203476,0.2799441836,0.428858835,0.9981180069,0.7241066897,0.3094928142,0.1,0.8376809763,1.285732025,0
0.5132922812,0.7874513233,0.9981180069,0.3023549702,0.9062478962,0.9113673552,0.8259247484,0.7859693454,0.15,0.8068946457,1.274651534,0
0.5456124682,0.996487362,0.9113673552,0.2934433567,0.9975589673,0.7895704343,0.787643067,0.9081660516,0.2,0.7850697725,1.293998943,0
0.5541287924,0.9944574413,0.7895704343,0.2782993531,0.9944574413,0.7895704343,0.7851941938,0.7851941938,0.25,0.780052898,1.332837702,0
0.3324916509,0.8264713343,0.7720647896,0,0.6882349542,0.9254017306,0.9731507236,0.6380894168,1,0.7378957192,1.174118662,0
0.3700424147,0.9516448322,0.9254017306,0.2578593123,0.9999654575,1.086130617,1.086093099,0.8806537747,1,0.7403308118,1.17156443,0
0.4348917785,0.8705502259,1.086130617,0.2531202775,0.7374024312,1.045709504,0.7711087307,0.9455312537,1,0.7189804372,1.176276538,0
0.4776755682,0.5516342851,1.045709504,0.2402837738,0.7456808269,0.8529610653,0.8292452552,0.5768492148,1,0.7111406348,1.177370926,0
0.4747552722,0.8950780526,0.8529610653,0.2439194287,0.974871822,0.7794902298,0.7599030606,0.7634667293,1,0.7188543987,1.1825833,0
0.4436749032,0.8816209198,0.7794902298,0.2641495996,0.7426068228,0.9424923653,0.9361899876,0.6872148934,1,0.7136148347,1.216795885,0
0.4211590074,0.9199046392,0.9424923653,0.2778089021,0.9892722784,1.069427899,1.057955374,0.8670030993,1,0.6906418504,1.283061262,0
0.4203134022,0.9263369277,1.069427899,0.2722404175,0.8157121819,0.9997373556,0.8154979396,0.9906505541,1,0.6893808664,1.349755595,0
0.417908859,0.5858714962,0.9997373556,0.2613541441,0.7861436296,0.8186849932,0.8536644733,0.5857176203,1,0.7421833158,1.382937494,0
0.4035705797,0.9258055366,0.8186849932,0.2675270671,0.9639676424,0.7938009266,0.7833561458,0.7579430994,1,0.8181511537,1.382842366,0
0.4068905998,0.918827943,0.7938009266,0.2888379644,0.8926449226,0.9588014967,0.9995482275,0.7293664725,1,0.8631601602,1.374514549,0
0.4562938838,0.9999442448,0.9588014967,0.3011472916,0.970528132,1.048923926,1.018010178,0.9587480385,1,0.8606250917,1.376943189,0
0.5237046103,0.7533228427,1.048923926,0.2938608797,0.6102069176,0.9525339384,0.7836056095,0.7901783536,1,0.8414205376,1.383604823,0
0.5614938715,0.5034099243,0.9525339384,0.2828357595,0.8157386236,0.7918396279,0.8737204296,0.4795150378,1,0.8397255511,1.38584869,0
0.5524113228,0.9473532126,0.7918396279,0.2910782111,0.9599283908,0.8148970267,0.847584421,0.7501518153,1,0.849131825,1.396367636,0
0.5214441989,0.9198271694,0.8148970267,0.3124254515,0.8922659859,0.9737379418,0.9750103626,0.7495644254,1,0.8412110204,1.439161764,0
0.5049269185,0.9961209699,0.9737379418,0.3231030577,0.9889204594,1.024948777,1.013592815,0.969960783,1,0.8208005298,1.510260051,1
0.3877815304,0.7649289718,1.024948777,0.3122392166,0.62470645,0.9061310758,0.812141208,0.7840130141,0,0.6338818014,1.237607768,0
0.3857135811,0.4923602207,0.9061310758,0.2304119008,0.8474109877,0.775217316,0.9076862155,0.4461428965,0.05,0.698523825,1.26247358,0
0.3774901192,0.9615010086,0.775217316,0.2418422769,0.9748509924,0.8420944885,0.9407911352,0.7453722313,0.1,0.7713466219,1.259000398,0
0.395803784,0.9885335152,0.8420944885,0.2633611034,0.9954992627,0.9867288054,0.9930056855,0.8324386249,0.15,0.8051238085,1.253780765,0
0.4547641555,0.9404006906,0.9867288054,0.2712242639,0.8305959232,0.9980412713,0.8289690111,0.92792045,0.2,0.7956327024,1.259229994,0
0.5174386033,0.5435178433,0.9980412713,0.2610337063,0.466072272,0.8629292522,0.8661509397,0.5424532393,0.25,0.7792857673,1.266733794,0
0.5438639952,0.5495218059,0.8629292522,0.252995059,0.9149473727,0.7709250009,0.9206953024,0.4741984411,0.3,0.783254458,1.270691344,0
0.527239888,0.9868235075,0.7709250009,0.2663230261,0.9606228189,0.8742206687,0.9288835769,0.7607669134,0.35,0.7913806814,1.288557699,0
0.4983614126,0.9733182118,0.8742206687,0.287395795,0.9841634082,0.9972706212,0.9814772534,0.850894898,0.4,0.7809027624,1.340669343,0
0.4888046856,0.9718800028,0.9972706212,0.2936570453,0.8843145249,0.968954741,0.8568607514,0.9692273741,0.45,0.7663890104,1.414103783,0
0.4933719598,0.580202795,0.968954741,0.2834359309,0.5032859096,0.8255408009,0.9006727649,0.5621902489,0.5,0.7911500881,1.47146213,0
0.4914709785,0.5789346712,0.8255408009,0.2779769416,0.9398278376,0.7798582035,0.9497615363,0.4779341921,0.55,0.8617232233,1.491155899,0
0.4884791794,0.9915503472,0.7798582035,0.2933247171,0.9811469361,0.9097826388,0.9775005612,0.7732686724,0.6,0.930126969,1.487313421,0
0.5160149375,0.999996526,0.9097826388,0.3140836379,0.9924111822,1.004973821,0.9973472575,0.9097794782,0.65,0.9552994804,1.486374227,0
0.578197474,0.8482162065,1.004973821,0.3181112231,0.6810858026,0.9386380307,0.6392930365,0.8524350818,0.7,0.942453032,1.494961486,0
0.6355795884,0.3863795179,0.9386380307,0.3064780937,0.5244665146,0.7965027901,0.9471503934,0.3626705098,0.75,0.9309624478,1.502574228,0
0.6533222096,0.7111897028,0.7965027901,0.3023610257,0.9858442637,0.8014495154,0.9486044487,0.5664645825,0.8,0.9398173488,1.508221627,0
0.6323596374,0.9998190607,0.8014495154,0.3196454897,0.9612691425,0.9471558746,0.974376942,0.8013045017,0.85,0.9462325484,1.532937866,0
0.6075885604,0.995461985,0.9471558746,0.3394346462,0.9990499206,1.009594816,1.00863562,0.942857667,0.9,0.9334247337,1.592352829,0
0.60441681,0.8841703648,1.009594816,0.3415815945,0.7153044101,0.9081886038,0.6496313136,0.8926538163,0.95,0.9252016204,1.66633205,0
0.6101004677,0.3784937878,0.9081886038,0.330382908,0.5675892639,0.777871237,0.9847135624,0.3437437447,1,0.9616587471,1.716192856,0
0.6079927128,0.7626598477,0.777871237,0.3292006694,0.9939737707,0.8338305839,0.9726192494,0.5932511591,1,1.036143716,1.729896292,0
0.6106298226,0.9999498264,0.8338305839,0.3480150813,0.9871256236,0.9847513388,1.007970682,0.8337887476,1,1.097437741,1.726064612,0
0.6467763492,0.9910488109,0.9847513388,0.3667143372,0.9499636121,1.011051894,0.9604625096,0.9759366434,1,1.111432953,1.729142981,0
0.7104947217,0.7252734386,1.011051894,0.3663654948,0.4864190203,0.8787775867,0.7463763738,0.733289084,1,1.096419556,1.73953573,0
0.7605814806,0.2861328572,0.8787775867,0.3542876227,0.7062871458,0.7707918355,1.011061817,0.2514471417,1,1.090509777,1.74645052,0
0.7668354165,0.8801766672,0.7707918355,0.3552661093,0.9982468089,0.8743068015,0.9730826835,0.6784329889,1,1.102476252,1.754148332,0
0.7427637715,0.9882002133,0.8743068015,0.3751334839,0.969391448,1.021139305,1.002404628,0.8639901677,1,1.105624693,1.786730669,1
0.6134872497,0.9996366735,1.021139305,0.3831068057,0.9716117842,1.009423418,0.9807676887,1.020768298,0,0.9304919,1.598377443,0
0.6156181968,0.7595794447,1.009423418,0.3352356464,0.5029770494,0.8515513146,0.8041623665,0.7667372797,0.05,0.9304451201,1.670499274,0
0.6209630605,0.2874552319,0.8515513146,0.3243370333,0.7640849325,0.7752191326,1.041795769,0.2447828806,0.1,0.9786440129,1.712475425,0
0.6185287794,0.920256351,0.7752191326,0.3283004456,0.9955625913,0.9199025264,1.014879486,0.7134003301,0.15,1.054501775,1.720597216,0
0.6275944342,0.9956161196,0.9199025264,0.349609015,0.9945783846,1.055125428,1.049404943,0.9158697837,0.2,1.10621414,1.717895749,0
0.6721414352,0.9637404186,1.055125428,0.3648677208,0.8699131451,1.00492913,0.8742010604,1.016867021,0.25,1.110880196,1.724807811,0
0.7356160269,0.5682339376,1.00492913,0.3601861692,0.288035097,0.8275205029,0.9241350389,0.5710348368,0.3,1.095812917,1.735948141,0
0.776598248,0.3863187261,0.8275205029,0.3490380209,0.8843997096,0.7899327904,1.046362563,0.3196866665,0.35,1.095937182,1.742147325,0
0.7737121531,0.9799154689,0.7899327904,0.355460276,0.9720456302,0.9677863912,1.016794898,0.7740673607,0.4,1.10949692,1.74767369,0
0.7484938823,0.974819628,0.9677863912,0.3772127361,0.9810065386,1.085784101,1.065161303,0.9434171698,0.45,1.108455358,1.749746809,0
0.7348781632,0.9846698829,1.085784101,0.3905163357,0.901098272,0.997897504,0.8992037165,1.069138904,0.5,1.094079236,1.760969167,0
0.7411867613,0.5961571768,0.997897504,0.3843365869,0.2819157103,0.8074552425,0.2276343182,0.5949037587,0.55,1.094010801,1.792848784,0
0.7456087104,0.4099864351,0.8074552425,0.375215833,0.4099864351,0.8074552425,0.3310456963,0.3310456963,0.6,1.111906211,1.833245744,0
0.3032495033,0.7870965141,0.8617274746,0,0.983906213,1.225252028,1.393655499,0.6782626914,1,0.7477104274,1.264973289,0
0.3672776853,0.8449753743,1.225252028,0.2667025534,0.6074629197,1.410744301,0.8569748518,1.035307791,1,0.7598725771,1.237980688,0
0.4399905597,0.3252677228,1.410744301,0.2507490572,0.4774248857,1.205160861,0.7968261503,0.4588695861,1,0.7716527568,1.194103163,0
0.4826481165,0.8433151203,1.205160861,0.2518438759,0.9911052978,0.8498103807,0.8422515705,1.016330376,1,0.779270494,1.146264891,0
0.5000710648,0.7827163583,0.8498103807,0.2662832157,0.2242677618,0.9624775965,1.173191656,0.6651604864,1,0.7501533885,1.125942372,0
0.5045550029,0.6366772622,0.9624775965,0.273464813,0.9367010187,1.319419826,1.376007765,0.6127876011,1,0.680118598,1.155278933,0
0.493301608,0.9875632469,1.319419826,0.2650959072,0.9079667959,1.378054186,1.251227444,1.303010528,1,0.6172031147,1.220453121,0
0.4508864674,0.6266421067,1.378054186,0.2587001355,0.6692936554,1.075259709,0.8681124161,0.8635467784,1,0.6240896277,1.281758959,0
0.3849138124,0.7419441887,1.075259709,0.2669909706,0.989864315,0.8156166246,0.8073497914,0.7977826921,1,0.6891095898,1.315627116,0
0.3374122447,0.9056353047,0.8156166246,0.2796629987,0.7495055706,1.089224638,1.264928487,0.7386512103,1,0.7486525292,1.331043577,0
0.355838334,0.997624015,1.089224638,0.2826821787,0.9688249523,1.381705483,1.338630749,1.086636657,1,0.7742192657,1.334426544,0
0.4177845063,0.6192178732,1.381705483,0.2729056278,0.3346278485,1.307975137,0.820356549,0.8555767307,1,0.7856426932,1.323258994,0
0.4707691134,0.3355373598,1.307975137,0.2643917188,0.7533847752,0.9483087438,0.8246277264,0.4388745241,1,0.8077805594,1.294475452,0
0.4955020204,0.9862273195,0.9483087438,0.2705012682,0.6880646465,0.8578703313,0.7238442554,0.9352479905,1,0.8222571544,1.262605394,0
0.5017332824,0.3392990472,0.8578703313,0.2846401602,0.6216272408,1.215753537,1.198843602,0.291074586,1,0.7994300723,1.260613338,0
0.5050046679,0.9397084181,1.215753537,0.2910614745,0.9999841417,1.405938479,1.405916183,1.142453833,1,0.7453795802,1.306387185,0
0.4985570842,0.8406717042,1.405938479,0.2878607372,0.6724450268,1.207241122,0.9599994531,1.181932697,1,0.7112067622,1.375906628,0
0.4725772501,0.323865335,1.207241122,0.2874834658,0.7955523302,0.8518749157,0.9052405795,0.3909835502,1,0.7387560898,1.431689676,0
0.4363152223,0.9546096548,0.8518749157,0.295462244,0.8431351912,0.9603188177,0.9995090715,0.8132080192,1,0.8005837544,1.465041111,0
0.4222639725,0.8996702561,0.9603188177,0.3076811811,0.9433335245,1.323528043,1.381390494,0.8639702766,1,0.843634768,1.489215896,0
0.4517052616,0.9565616759,1.323528043,0.3105497976,0.8368129352,1.390271113,1.163396851,1.266036202,1,0.8589177211,1.506149247,0
0.5003898988,0.3698135831,1.390271113,0.3028482593,0.08693581721,1.087635227,1.057864646,0.5141411417,1,0.8756403623,1.504780328,0
0.5331500004,0.601124511,1.087635227,0.2984683837,0.9987972594,0.8155000013,0.8145191663,0.6538041941,1,0.9098698312,1.481685137,0
0.5417420103,0.8787657193,0.8155000013,0.3084019126,0.4088328007,1.092048375,1.031160332,0.7166334452,1,0.9303997403,1.459510582,0
0.5428269316,0.6495120158,1.092048375,0.324145938,0.885253575,1.400913091,1.32080657,0.7092985412,1,0.9092880315,1.4732677,0
0.5535577497,0.9938823534,1.400913091,0.3301440883,0.9074777963,1.336924981,1.213229736,1.3923428,1,0.865941666,1.530569593,0
0.5623392959,0.522075803,1.336924981,0.3267535907,0.3493392087,0.966793747,1.15496403,0.6979761832,1,0.8541254067,1.599603142,0
0.5539498059,0.5408609115,0.966793747,0.3281053506,0.9999955536,0.8528276648,0.9716437029,0.5229009473,1,0.894556145,1.650274084,0
0.5361125978,0.9622037939,0.8528276648,0.3393183894,0.8124530883,1.225852922,1.208300664,0.8205940146,1,0.9473602021,1.689012907,0
0.5362504838,0.9757955768,1.225852922,0.3527164376,0.9999472816,1.441761213,1.441685205,1.19618186,1,0.9739507622,1.724233187,0
0.565759058,0.8230088926,1.441761213,0.3541259191,0.5909889956,1.251987949,0.8377726759,1.186582299,1,0.9858418607,1.748412102,1
0.473101677,0.3021994552,1.251987949,0.4709730184,0.8291687002,0.8684024034,0.8695764665,0.3783500761,0,0.7739778163,1.274271503,0
0.4776672364,0.9992782531,0.8684024034,0.2615103432,0.6111841625,0.9496668328,0.9115991635,0.8677756366,0.05,0.7989107806,1.250185831,0
0.4716230967,0.4405652422,0.9496668328,0.2752104841,0.7316152719,1.343282212,1.316254446,0.4183901982,0.1,0.79211865,1.24935561,0
0.4754704128,0.983553573,1.343282212,0.2821909651,0.9883712401,1.444357958,1.427561867,1.321190019,0.15,0.7563156934,1.290351581,0
0.4840972653,0.7361537528,1.444357958,0.2804386422,0.4608091907,1.1452819,1.077328276,1.063269531,0.2,0.7346460861,1.353112688,0
0.4839033039,0.1623502203,1.1452819,0.2808700926,0.8525602395,0.818260418,1.002746232,0.1859367688,0.25,0.7608026395,1.404192611,0
0.4763957973,0.985520489,0.818260418,0.2885875566,0.8562894604,1.077418605,1.16158168,0.8064124072,0.3,0.8108669346,1.43759622,0
0.4793971257,0.9398366705,1.077418605,0.3004848096,0.9727315666,1.433309002,1.410207357,1.012597515,0.35,0.8406922746,1.46761126,0
0.5037444988,0.9438995016,1.433309002,0.3039603151,0.8301519735,1.410627624,1.171035306,1.352899652,0.4,0.8469620925,1.494560301,0
0.5334258403,0.3906260629,1.410627624,0.2973686622,0.2131019923,1.030355766,1.159134801,0.5510279149,0.45,0.8622863023,1.503767559,0
0.5457044634,0.6351415971,1.030355766,0.2935713464,0.9956993787,0.8320089235,0.8414419868,0.654421807,0.5,0.9033299862,1.488750641,0
0.5391856322,0.8121626008,0.8320089235,0.3034840404,0.4798094512,1.210641044,1.122377135,0.6757265312,0.55,0.9362352653,1.470005923,0
0.5355502695,0.745429854,1.210641044,0.3194821977,0.9262575579,1.490362768,1.380459778,0.9024479766,0.6,0.9297325871,1.481873802,0
0.5550301204,0.9776626714,1.490362768,0.3263638064,0.8497172473,1.345454458,1.143255858,1.457072045,0.65,0.8993901819,1.533622772,0
0.5829717249,0.4333090186,1.345454458,0.3236902996,0.1784224677,0.9244217612,1.25505221,0.5829975507,0.7,0.8923494589,1.596942539,0
0.5970594693,0.619766447,0.9244217612,0.3251205583,0.9960774717,0.9035881201,1.080515317,0.5729255904,0.75,0.926376059,1.645090175,0
0.5972448955,0.945140219,0.9035881201,0.3362851131,0.8455319942,1.332218702,1.326450723,0.8540174737,0.8,0.9672042199,1.686477249,0
0.6019601112,0.9830490798,1.332218702,0.3499910663,0.9999625138,1.512862109,1.512805398,1.309636369,0.85,0.9832299129,1.729006738,0
0.6206533215,0.8387358463,1.512862109,0.3519800304,0.6334015175,1.256089274,0.9355448003,1.268891681,0.9,0.9905236143,1.762024902,0
0.6375590501,0.2331697262,1.256089274,0.34437598,0.6713380592,0.8471233237,1.171466853,0.292881992,0.95,1.026777881,1.768292377,0
0.636098173,0.95835811,0.8471233237,0.3445174903,0.7780983969,1.011370578,0.8824413023,0.8118475074,1,1.082023935,1.74981092,0
0.626423251,0.5451187839,1.011370578,0.3603631854,0.6565684534,1.432048028,1.256118568,0.5513170996,1,1.111039195,1.735203804,0
0.6399900612,0.9487163509,1.432048028,0.3781889237,0.9999823556,1.502123733,1.502097228,1.35860738,1,1.096078398,1.752705816,0
0.6795464138,0.8374826422,1.502123733,0.3818921384,0.5345118072,1.151697624,0.6155959783,1.258002552,1,1.069470596,1.829676038,0
0.7158951837,0.2088493248,1.151697624,0.3782041716,0.7659892333,0.815729353,0.6248399017,0.2405312711,1,1.085427023,1.947026158,0
0.7287825998,0.9723745453,0.815729353,0.3816075223,0.9723745453,0.815729353,0.7931944587,0.7931944587,1,1.145393114,2.054603169,0
